date,delay_severity,avg_wind_speed_lga,precipitation_lga,snowfall_lga,snow_depth_lga,average_temp_lga,max_temp_lga,min_temp_lga,wind_direction_fastest_2min_lga,wind_direction_fastest_5sec_lga,wind_speed_fastest_2min_lga,wind_speed_fastest_5sec_lga,avg_wind_speed_ord,precipitation_ord,snowfall_ord,snow_depth_ord,average_temp_ord,max_temp_ord,min_temp_ord,wind_direction_fastest_2min_ord,wind_direction_fastest_5sec_ord,wind_speed_fastest_2min_ord,wind_speed_fastest_5sec_ord,month,day,airline_AA,airline_NK,airline_OO,airline_UA,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,12pm-3pm _dep,3pm-6pm _dep,6am-9am _dep,6pm-9pm _dep,9am-12pm _dep,9pm-12am _dep,12pm-3pm _arr,3pm-6pm _arr,6am-9am _arr,6pm-9pm _arr,9am-12pm _arr,9pm-12am _arr
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-08,1,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-08,1,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-08,1,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-02-08,2,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-02-08,1,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-02-08,2,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-08,2,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-08,0,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-08,2,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-02-08,1,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-02-08,1,12.3,0.0,0.0,3.9,33.0,36.0,30.0,40.0,50.0,19.9,25.1,9.84,0.01,0.0,9.1,36.0,39.0,25.0,10.0,10.0,23.0,29.1,2,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-02-09,1,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-09,1,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-09,1,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-02-09,0,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-02-09,0,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-02-09,0,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-02-09,0,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-09,0,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-09,0,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-09,1,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-09,2,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-02-09,0,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-02-09,0,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-02-09,1,16.78,0.07,0.2,3.1,29.0,31.0,26.0,50.0,50.0,23.9,31.1,12.3,0.0,0.0,5.9,26.0,27.0,19.0,10.0,10.0,21.0,25.1,2,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-10,2,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-02-10,1,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-02-10,0,12.3,0.0,0.0,3.9,30.0,39.0,26.0,360.0,360.0,21.0,25.1,7.83,0.0,0.0,5.9,25.0,33.0,14.0,160.0,150.0,19.9,23.9,2,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-11,1,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-11,0,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2015-02-11,2,9.17,0.0,0.0,3.9,28.0,33.0,22.0,170.0,40.0,21.0,25.9,13.42,0.0,0.0,5.9,31.0,35.0,18.0,310.0,290.0,23.0,29.1,2,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
